3057571	2	279	13915
3057773	2	279	13915
3057780	2	211	8526
3058061	2	562	7940
3058184	2	279	13915
3058556	2	2388	12561
3058738	2	255	7124
3058826	2	279	11425
3058898	2	186	8695
3058971	2	279	11425
3058996	2	279	11425
3059040	2	279	11425
3059094	2	255	7120
3059215	2	186	8695
3059224	2	279	13915
3059302	2	279	13915
3059305	2	279	13915
3059369	2	255	7124
3059373	2	255	7120
3059378	2	279	13915
3059400	2	279	13915
3059478	2	337	11075
3059480	2	255	11715
3059493	2	279	13915
3059540	2	279	13915
3059589	2	325	11830
3059594	2	446	1714
3059634	2	339	11882
3059712	2	625	6595
3059738	2	279	11425
3059749	2	150	13581
3059831	2	279	13915
3059832	2	511	14726
3059845	2	619	8801
3059871	2	279	13915
3059901	2	279	13915
3059907	2	279	13915
3059918	2	279	13915
3059953	2	279	13915
3059977	2	279	13915
3059985	2	77	6433
3059990	2	279	13915
3059995	2	279	13915
3060140	2	279	13915
3060220	2	279	13915
3060245	2	279	11425
3060248	2	279	11425
3060396	2	279	13915
3060417	2	279	11425
3060466	2	279	13915
3060502	2	279	13915
3060563	2	279	13915
3060691	2	279	13915
3060744	2	279	11425
3060764	2	625	8386
3060823	2	279	13915
3060827	2	625	8386
3060959	2	279	13915
3060979	2	279	11425
3060996	2	279	11425
3061037	2	511	14726
3061066	2	325	11830
3061115	2	526	14189
3061262	2	279	13915
3061472	2	279	13915
3061492	2	279	13915
3061505	2	279	13915
3061532	2	325	11830
3061544	2	279	11425
3061546	2	325	11830
3061549	2	255	7120
3061558	2	279	11425
3061573	2	279	11425
3061575	2	279	11425
3061590	2	279	11425
3061596	2	279	11425
3061688	2	255	7124
3061734	2	411	11578
3061755	2	325	11830
3061885	2	255	11715
3061942	2	325	11830
3062359	2	255	7124
3062533	2	695	11573
3062544	2	255	11715
3062580	2	255	7124
3062606	2	406	11828
3062690	2	411	9007
3062751	2	679	12844
3062952	2	255	7124
3062960	2	255	7120
3062969	2	279	13915
3062978	2	255	11715
3062991	2	255	11715
3063003	2	255	11715
3063201	2	625	11647
3063283	2	255	11715
3063300	2	679	12844
3063464	2	679	12844
3063545	2	625	8386
3063585	2	174	9666
3063624	2	625	8386
3063710	2	690	10714
3063715	2	457	13821
3063741	2	625	8386
3063770	2	192	1231
3063884	2	2388	12561
3064139	2	236	11076
3064336	2	625	8386
3064388	2	279	13915
3064464	2	325	11830
3064487	2	279	13915
3064521	2	679	12844
3064556	2	279	13915
3064573	2	236	11076
3064636	2	526	14729
3064771	2	255	11715
3064959	2	625	6595
3064980	2	236	11076
3065032	2	291	12963
3065037	2	625	11647
3065175	2	625	8780
3065278	2	255	11715
3065308	2	255	11715
3065329	2	255	7124
3065334	2	255	11715
3065417	2	174	9666
3065472	2	255	7120
3065534	2	511	14726
3065616	2	80	1285
3065769	2	494	744
3065837	2	366	8156
3065853	2	236	11076
3065867	2	255	7124
3065894	2	255	7124
3065906	2	236	11076
3065915	2	255	11715
3066085	2	90	12125
3066107	2	90	12125
3066141	2	654	13508
3066145	2	511	14726
3066213	2	651	5088
3066344	2	679	12844
3066402	2	185	8707
3066417	2	255	11715
3066442	2	255	11715
3066457	2	186	15658
3066510	2	255	7120
3066646	2	255	11715
3066669	2	186	15079
3066675	2	644	14410
3066779	2	285	14248
3066833	2	651	5088
3066944	2	382	12879
3067153	2	648	15792
3067242	2	411	11578
3067268	2	515	4842
3067327	2	651	5088
3067337	2	515	4842
3067498	2	325	11830
3067550	2	674	3094
3067643	2	490	5143
3067661	2	299	13450
3067777	2	322	13842
3067782	2	279	13765
3067841	2	625	8780
3067949	2	411	11578
3067988	2	279	11425
3068026	2	630	12857
3068052	2	80	1285
3068177	2	345	12229
3068218	2	255	7120
3068219	2	82	14269
3068237	2	553	5027
3068248	2	325	11830
3068257	2	166	9019
3068263	2	103	170
3068366	2	492	9940
3068374	2	151	14009
3068395	2	255	7120
3068454	2	637	16563
3068470	2	255	7124
3068524	2	625	11952
3068529	2	151	14009
3068585	2	255	7124
3068630	2	255	7120
3068636	2	255	11715
3068693	2	651	5088
3068822	2	635	1193
3068894	2	371	13310
3068965	2	554	8141
3068991	2	651	5088
3069002	2	511	14726
3069096	2	255	11715
3069099	2	629	12524
3069102	2	255	11715
3069126	2	255	11715
3069212	2	180	8080
3069278	2	625	6595
3069384	2	236	11076
3069460	2	255	11715
3069534	2	607	5035
3069571	2	607	5035
3069590	2	255	11715
3069607	2	607	5035
3069609	2	151	14009
3069711	2	255	7124
3069733	2	320	14019
3069793	2	607	5035
3069878	2	103	170
3069879	2	279	13915
3069884	2	255	11715
3069888	2	255	11715
3069905	2	255	11715
3069947	2	279	13765
3069979	2	151	14009
3070018	2	225	4852
3070065	2	457	13772
3070067	2	255	11715
3070072	2	477	9078
3070081	2	221	13873
3070104	2	323	9070
3070143	2	255	11715
3070195	2	477	9078
3070217	2	633	13983
3070264	2	221	13873
3070268	2	221	13873
3070273	2	221	13873
3070297	2	656	6423
3070323	2	375	700
3070335	2	577	2502
3070339	2	650	3903
3070346	2	541	13503
3070364	2	403	13379
3070367	2	644	14410
3070383	2	607	5035
3070390	2	176	7151
3070393	2	241	12874
3070409	2	457	13772
3070425	2	716	12297
3070427	2	425	7095
3070435	2	457	14659
3070446	2	329	12317
3070447	2	480	5634
3070454	2	698	8843
3070456	2	425	7095
3070473	2	722	13396
3070496	2	425	7095
3070499	2	137	8856
3070507	2	457	4897
3070515	2	368	8317
3070551	2	429	14591
3070561	2	323	14629
3070573	2	335	11793
3070579	2	670	8604
3070582	2	428	1672
3070603	2	529	6293
3070604	2	384	6503
3070641	2	644	14410
3070669	2	635	1193
3070713	2	356	13370
3070715	2	500	14106
3070730	2	564	10733
3070733	2	325	11830
3070756	2	619	8801
3070767	2	494	744
3070780	2	2388	10247
3070787	2	683	1187
3070790	2	522	746
3070793	2	500	12417
3070795	2	500	12417
3070797	2	418	10435
3070800	2	567	12366
3070810	2	151	14009
3070811	2	650	3903
3070818	2	237	7853
3070819	2	325	11830
3070821	2	301	7430
3070841	2	151	14009
3070842	2	67	8351
3070853	2	325	11830
3070883	2	607	5035
3070893	2	424	13428
3070896	2	237	7853
3070905	2	151	14009
3070906	2	279	11425
3070908	2	399	13661
3070912	2	592	5090
3070916	2	329	12317
3070928	2	279	11425
3070934	2	607	5035
3070942	2	279	11425
3070949	2	279	11425
3070952	2	457	14659
3070956	2	278	6039
3070961	2	395	7723
3070967	2	279	13915
3070978	2	228	11716
3070985	2	635	1193
3070989	2	151	14009
3070995	2	323	9070
3071004	2	607	5035
3071009	2	151	14009
3071019	2	446	1714
3071026	2	656	6423
3071031	2	228	11716
3071036	2	651	5088
3071045	2	151	14009
3071056	2	695	11573
3071061	2	261	8162
3071069	2	395	7723
3071079	2	457	13821
3071083	2	237	7853
3071086	2	607	5035
3071151	2	279	13765
3071159	2	558	11832
3071165	2	166	4797
3071169	2	279	11425
3071198	2	329	12317
3071218	2	255	7120
3071224	2	620	4117
3071228	2	203	8615
3071234	2	88	8231
3071255	2	477	9078
3071263	2	294	7075
3071281	2	440	9980
3071292	2	635	1193
3071304	2	403	13379
3071333	2	395	7723
3071336	2	716	12297
3071344	2	237	7853
3071345	2	213	1177
3071362	2	279	11425
3071366	2	236	11076
3071369	2	325	11830
3071376	2	237	7853
3071383	2	237	7853
3071390	2	457	13799
3071400	2	395	7723
3071428	2	95	10084
3071437	2	72	14126
3071452	2	267	8153
3071457	2	228	11716
3071473	2	195	11618
3071491	2	298	12562
3071521	2	679	12844
3071530	2	399	13661
3071533	2	325	11830
3071537	2	95	10084
3071554	2	221	13873
3071563	2	635	1193
3071565	2	325	11830
3071572	2	151	14009
3071578	2	228	11716
3071593	2	228	11716
3071616	2	716	12297
3071630	2	228	11716
3071638	2	213	1177
3071641	2	619	8801
3071647	2	635	1193
3071673	2	661	3840
3071674	2	411	11578
3071685	2	325	11830
3071693	2	399	13661
3071711	2	597	7271
3071714	2	511	14726
3071722	2	213	1177
3071724	2	77	9012
3071761	2	587	4526
3071801	2	95	10084
3071817	2	619	8801
3071827	2	457	13799
3071832	2	582	13406
3071837	2	95	10084
3071847	2	134	9671
3071877	2	311	13704
3071894	2	345	12229
3071897	2	156	6897
3071898	2	154	10802
3071899	2	325	11830
3071901	2	88	8231
3071903	2	553	11292
3071926	2	213	1177
3071927	2	179	10771
3071928	2	494	744
3071937	2	635	1193
3071947	2	345	12229
3071953	2	644	14410
3071970	2	95	10084
3071993	2	179	10771
3071995	2	678	973
3072005	2	105	5353
3072011	2	221	10605
3072016	2	605	12667
3072017	2	95	10084
3072018	2	644	14410
3072021	2	619	8801
3072025	2	179	10771
3072026	2	522	746
3072033	2	221	10605
3072036	2	105	5353
3072037	2	325	11830
3072039	2	2388	10254
3072044	2	239	14151
3072045	2	154	10802
3072046	2	105	5353
3072052	2	95	10084
3072062	2	213	1177
3072066	2	587	4526
3072067	2	406	11828
3072072	2	237	7853
3072096	2	619	8801
3072104	2	399	13661
3072106	2	619	8801
3072116	2	95	10084
3072124	2	279	11425
3072128	2	399	13661
3072142	2	506	11819
3072145	2	695	11573
3072148	2	530	1012
3072149	2	95	10084
3072157	2	399	13661
3072169	2	325	11830
3072178	2	95	10084
3072196	2	388	1777
3072199	2	173	8665
3072204	2	388	1777
3072217	2	173	8665
3072225	2	325	11830
3072235	2	279	13915
3072239	2	595	1265
3072242	2	388	1777
3072248	2	279	13915
3072249	2	325	11830
3072259	2	457	13800
3072278	2	595	1265
3072283	2	428	1672
3072295	2	95	10084
3072296	2	117	5180
3072325	2	368	8317
3072326	2	95	10084
3072328	2	74	13954
3072329	2	388	1777
3072333	2	558	11832
3072349	2	617	8586
3072351	2	489	13708
3072385	2	617	8586
3072425	2	100	470
3072433	2	595	1265
3072437	2	609	14012
3072438	2	249	13181
3072464	2	279	13765
3072486	2	619	8801
3072500	2	595	1265
3072504	2	186	14453
3072506	2	213	1177
3072509	2	220	7862
3072515	2	595	1265
3072520	2	173	8665
3072527	2	179	10771
3072528	2	221	10605
3072529	2	679	12844
3072542	2	173	8665
3072550	2	651	5088
3072555	2	635	1193
3072570	2	158	14276
3072583	2	220	7862
3072587	2	457	13772
3072615	2	679	12844
3072651	2	651	5088
3072662	2	332	2318
3072672	2	417	13135
3072691	2	594	7764
3072701	2	411	11578
3072705	2	90	752
3072709	2	595	1265
3072718	2	400	9082
3072720	2	90	752
3072772	2	203	8615
3072786	2	595	1265
3072807	2	619	8801
3072836	2	403	13379
3072837	2	457	14659
3072851	2	203	8615
3072866	2	165	779
3072881	2	241	12874
3072891	2	111	13168
3072909	2	625	7821
3072934	2	200	11771
3072949	2	661	3840
3072950	2	2388	14367
3072983	2	607	5035
3073001	2	468	13598
3073009	2	489	13708
3073010	2	428	1672
3073012	2	301	7430
3073024	2	698	8843
3073026	2	203	8615
3073028	2	62	7265
3073034	2	489	13708
3073035	2	698	8843
3073044	2	457	6327
3073051	2	255	7120
3073064	2	489	13708
3073068	2	516	13034
3073072	2	586	13303
3073076	2	62	7265
3073096	2	489	13708
3073102	2	221	13873
3073109	2	301	7430
3073119	2	457	4897
3073139	2	607	5035
3073166	2	237	7853
3073168	2	619	8801
3073170	2	620	6609
3073171	2	597	7271
3073173	2	651	5088
3073177	2	237	7853
3073183	2	237	7853
3073197	2	619	8801
3073206	2	95	10084
3073210	2	428	1672
3073211	2	151	14009
3073212	2	89	13597
3073250	2	619	8801
3073255	2	221	10605
3073262	2	597	7271
3073269	2	651	5088
3073275	2	221	10605
3073279	2	339	11882
3073288	2	428	1672
3073303	2	413	6568
3073308	2	457	6327
3073311	2	90	752
3073320	2	597	7271
3073321	2	428	1672
3073324	2	99	12032
3073345	2	221	13873
3073346	2	173	8665
3073350	2	454	8572
3073358	2	90	752
3073364	2	661	3840
3073369	2	322	13842
3073385	2	237	7853
3073396	2	2388	11558
3073404	2	322	13842
3073418	2	661	3840
3073423	2	203	8615
3073428	2	322	13842
3073447	2	173	8665
3073449	2	173	8665
3073451	2	237	7853
3073455	2	298	12562
3073458	2	619	8801
3073466	2	2388	12109
3073474	2	457	13799
3073479	2	411	11578
3073480	2	625	7821
3073494	2	661	3840
3073498	2	411	11578
3073510	2	661	3840
3073532	2	217	13288
3073562	2	316	7145
3073570	2	398	13177
3073582	2	541	11225
3073588	2	484	8693
3073594	2	239	14151
3073599	2	691	11396
3073609	2	695	11573
3073639	2	571	8703
3073644	2	607	5035
3073645	2	698	8843
3073663	2	651	5088
3073670	2	698	8843
3073676	2	457	13772
3073679	2	399	13661
3073681	2	586	13303
3073686	2	554	14649
3073727	2	586	13303
3073733	2	697	11757
3073734	2	694	13410
3073743	2	651	5088
3073750	2	131	13432
3073751	2	597	7271
3073763	2	399	13661
3073768	2	695	11573
3073774	2	619	8801
3073775	2	457	4897
3073783	2	339	11882
3073791	2	574	13973
3073800	2	457	4897
3073808	2	632	13883
3073811	2	491	7966
3073812	2	457	6327
3073825	2	635	1193
3073830	2	607	5035
3073833	2	161	6856
3073840	2	651	5088
3073860	2	554	8141
3073873	2	140	12613
3073908	2	457	13821
3073929	2	529	6757
3073947	2	188	11872
3073956	2	619	8801
3073968	2	507	509
3073972	2	221	13873
3073994	2	267	8153
3074012	2	411	11578
3074013	2	607	5035
3074041	2	454	8572
3074065	2	173	8665
3074072	2	457	13772
3074085	2	457	14086
3074102	2	186	14453
3074117	2	255	11715
3074132	2	457	4897
3074138	2	255	11715
3074151	2	607	5035
3074183	2	619	8801
3074196	2	477	14622
3074203	2	695	11573
3074208	2	457	13813
3074210	2	457	4897
3074223	2	90	12125
3074224	2	411	11578
3074239	2	90	12125
3074241	2	484	8693
3074268	2	621	13209
3074284	2	129	9032
3074302	2	359	6066
3074319	2	408	6996
3074323	2	203	8618
3074343	2	359	6066
3074389	2	457	13821
3074398	2	619	8801
3074424	2	322	13842
3074426	2	185	10941
3074432	2	411	11578
3074441	2	136	10449
3074444	2	255	11715
3074459	2	322	13842
3074476	2	215	14085
3074492	2	322	13842
3074496	2	185	10941
3074513	2	629	12524
3074529	2	500	11515
3074531	2	145	8030
3074558	2	137	8856
3074585	2	255	11715
3074591	2	403	13379
3074598	2	255	11715
3074620	2	279	11425
3074631	2	358	13827
3074646	2	457	14236
3074652	2	399	13661
3074665	2	477	14622
3074666	2	656	6423
3074671	2	255	11715
3074679	2	457	14651
3074688	2	255	7120
3074705	2	207	12738
3074731	2	607	5035
3074744	2	511	14726
3074760	2	457	4897
3074763	2	411	11578
3074764	2	373	13488
3074767	2	457	13799
3074792	2	640	2407
3074799	2	640	2407
3074809	2	279	11425
3074814	2	255	11715
3074828	2	698	8843
3074833	2	576	12566
3074834	2	544	12060
3074835	2	619	8801
3074842	2	249	8692
3074854	2	255	11715
3074855	2	698	8843
3074862	2	650	3903
3074866	2	249	8692
3074867	2	369	12914
3074874	2	255	11715
3074882	2	505	11306
3074891	2	407	706
3074897	2	399	13661
3074903	2	619	8801
3074912	2	408	6996
3074923	2	255	7124
3074924	2	553	12589
3074944	2	245	8191
3074961	2	249	8692
3074977	2	249	8692
3074985	2	373	13488
3074997	2	457	13799
3075021	2	369	12914
3075023	2	216	1738
3075029	2	510	831
3075038	2	266	13028
3075051	2	477	14622
3075065	2	651	5088
3075078	2	332	2318
3075101	2	494	744
3075103	2	173	8665
3075112	2	649	1475
3075145	2	403	13379
3075158	2	103	12890
3075160	2	125	12934
3075166	2	403	13379
3075168	2	255	11715
3075183	2	513	14284
3075188	2	173	8665
3075200	2	255	11715
3075201	2	301	7430
3075210	2	103	12890
3075265	2	607	5035
3075268	2	607	5035
3075270	2	651	5088
3075273	2	255	11715
3075281	2	200	11771
3075308	2	255	11715
3075313	2	255	11715
3075315	2	619	8801
3075316	2	477	14622
3075322	2	255	11715
3075333	2	92	13706
3075342	2	332	2318
3075349	2	213	1177
3075362	2	236	11076
3075370	2	277	6574
3075378	2	339	11882
3075379	2	660	7804
3075382	2	607	5035
3075385	2	404	14311
3075404	2	500	8429
3075421	2	255	7124
3075428	2	255	7120
3075433	2	403	13379
3075435	2	279	11425
3075444	2	500	8429
3075462	2	656	6423
3075475	2	395	7723
3075482	2	225	4852
3075485	2	298	12562
3075486	2	520	10245
3075517	2	395	7723
3075521	2	530	1012
3075528	2	221	13873
3075529	2	322	13842
3075530	2	279	13915
3075555	2	629	12524
3075558	2	644	14410
3075577	2	275	14357
3075579	2	131	13432
3075593	2	629	12524
3075603	2	477	9078
3075613	2	454	8572
3075614	2	692	9026
3075645	2	454	8572
3075647	2	221	13873
3075648	2	204	11241
3075657	2	102	8207
3075682	2	221	13873
3075687	2	213	1177
3075691	2	377	14111
3075703	2	221	10605
3075729	2	221	10605
3075739	2	403	13379
3075746	2	213	1177
3075748	2	161	7308
3075782	2	221	10605
3075810	2	192	1231
3075812	2	648	14363
3075832	2	607	5035
3075844	2	179	10771
3075845	2	168	6915
3075894	2	386	11986
3075896	2	129	9032
3075897	2	427	13364
3075900	2	173	8665
3075901	2	607	5035
3075913	2	440	9980
3075914	2	376	11959
3075933	2	607	5035
3075936	2	644	11579
3075939	2	376	11959
3075942	2	151	14009
3075954	2	403	13379
3075959	2	607	5035
3075976	2	221	10605
3076001	2	151	14009
3076034	2	607	5035
3076049	2	186	14453
3076050	2	186	14453
3076051	2	231	627
3076052	2	648	14363
3076053	2	447	8242
3076074	2	531	10986
3076095	2	376	11959
3076098	2	161	7308
3076101	2	572	13472
3076104	2	186	14453
3076108	2	188	11872
3076109	2	454	8572
3076154	2	607	5035
3076156	2	607	5035
3076158	2	480	5634
3076163	2	462	13478
3076182	2	221	13873
3076186	2	457	14651
3076192	2	607	5035
3076196	2	432	11279
3076198	2	457	13771
3076221	2	432	11279
3076223	2	255	7120
3076246	2	376	11959
3076251	2	607	5035
3076275	2	170	14336
3076281	2	168	6915
3076289	2	648	14363
3076302	2	607	5035
3076311	2	651	5088
3076325	2	477	14622
3076335	2	620	6609
3076358	2	179	10771
3076360	2	695	11573
3076366	2	651	5088
3076383	2	621	13209
3076384	2	553	5027
3076387	2	249	13181
3076389	2	471	11918
3076405	2	399	13661
3076406	2	651	5088
3076418	2	457	2935
3076420	2	390	11053
3076422	2	597	7271
3076437	2	575	7730
3076442	2	221	10605
3076451	2	395	7723
3076469	2	376	13069
3076470	2	225	4852
3076484	2	376	13069
3076487	2	457	14651
3076499	2	403	13379
3076506	2	597	7271
3076525	2	457	13792
3076527	2	403	13379
3076543	2	249	13181
3076548	2	376	13069
3076554	2	249	13181
3076559	2	175	9037
3076560	2	225	4852
3076563	2	592	5090
3076580	2	173	8665
3076587	2	562	7940
3076592	2	650	3903
3076601	2	322	13842
3076607	2	130	5428
3076609	2	236	11076
3076619	2	399	13661
3076620	2	161	6856
3076626	2	221	13873
3076629	2	609	14012
3076652	2	791	2565
3076659	2	161	6856
3076662	2	691	11396
3076671	2	403	13379
3076680	2	529	6757
3076681	2	716	12297
3076684	2	403	13379
3076691	2	161	6856
3076693	2	236	11076
3076706	2	654	13508
3076708	2	474	13202
3076714	2	625	7683
3076727	2	249	13181
3076745	2	203	8615
3076759	2	651	5088
3076765	2	213	1177
3076766	2	625	7683
3076784	2	607	5035
3076792	2	255	7124
3076794	2	403	13379
3076808	2	457	13819
3076811	2	255	7120
3076835	2	607	5035
3076854	2	255	11715
3076856	2	221	10605
3076864	2	255	11715
3076866	2	651	5088
3076890	2	255	7124
3076895	2	283	14342
3076906	2	411	11578
3076911	2	610	7895
3076914	2	638	941
3076916	2	130	5428
3076933	2	236	11076
3076949	2	203	8618
3076956	2	251	4192
3076958	2	500	8429
3076960	2	648	14363
3076965	2	203	8618
3076972	2	638	941
3076973	2	151	14009
3076984	2	236	11076
3076989	2	164	13422
3077008	2	161	7308
3077025	2	648	14363
3077037	2	648	14363
3077046	2	648	14363
3077055	2	133	14378
3077057	2	501	954
3077068	2	575	7730
3077084	2	597	7271
3077093	2	559	1732
3077101	2	405	13943
3077106	2	186	14453
3077112	2	255	7120
3077126	2	716	12297
3077130	2	597	7271
3077138	2	322	13842
3077159	2	225	11544
3077160	2	255	13188
3077172	2	134	9671
3077185	2	213	1177
3077200	2	173	8665
3077202	2	562	7940
3077204	2	635	1193
3077205	2	562	7940
3077211	2	638	941
3077219	2	322	13842
3077230	2	645	14213
3077241	2	582	13406
3077242	2	597	7271
3077247	2	204	11241
3077263	2	369	12914
3077276	2	161	7308
3077277	2	90	12125
3077296	2	221	10605
3077310	2	221	12805
3077311	2	221	10605
3077316	2	457	14714
3077324	2	411	11578
3077331	2	671	13150
3077359	2	648	14363
3077363	2	266	13028
3077386	2	791	2565
3077389	2	221	10605
3077394	2	597	7271
3077402	2	221	10605
3077417	2	369	12914
3077418	2	173	8665
3077449	2	186	14453
3077462	2	403	13379
3077484	2	296	566
3077497	2	114	12494
3077499	2	225	4852
3077502	2	650	3903
3077528	2	2388	10254
3077529	2	487	8414
3077530	2	254	14268
3077538	2	221	10605
3077540	2	640	2407
3077542	2	203	8615
3077549	2	482	8784
3077564	2	597	7271
3077572	2	582	13406
3077575	2	278	6039
3077583	2	597	7271
3077589	2	278	6039
3077592	2	477	14622
3077603	2	644	14410
3077607	2	326	11904
3077635	2	264	1545
3077641	2	395	7723
3077645	2	619	8801
3077667	2	266	13028
3077670	2	266	13028
3077686	2	644	14410
3077698	2	644	14410
3077734	2	266	13028
3077759	2	651	5088
3077763	2	278	6039
3077781	2	266	13028
3077787	2	416	12705
3077791	2	266	13028
3077797	2	554	8141
3077801	2	266	13028
3077802	2	301	7430
3077812	2	619	8801
3077816	2	477	14622
3077824	2	161	7308
3077834	2	358	13827
3077835	2	553	5027
3077841	2	553	5027
3077847	2	326	11904
3077853	2	225	4852
3077875	2	214	7122
3077881	2	477	9078
3077882	2	684	6097
3077883	2	249	8692
3077909	2	214	7122
3077913	2	320	14483
3077921	2	477	9078
3077924	2	651	5088
3077948	2	110	13720
3077950	2	279	11425
3077951	2	562	7940
3077960	2	77	14756
3077963	2	266	13028
3077974	2	651	5088
3077983	2	477	9078
3077988	2	587	4526
3077990	2	446	1714
3078026	2	312	5125
3078030	2	619	8801
3078033	2	354	13423
3078034	2	214	7122
3078043	2	291	12963
3078057	2	241	13387
3078059	2	168	10888
3078110	2	137	8856
3078138	2	540	6764
3078148	2	457	13818
3078177	2	240	10710
3078179	2	572	13472
3078191	2	399	13661
3078202	2	572	13472
3078207	2	457	13820
3078211	2	480	5634
3078223	2	529	6757
3078234	2	173	8665
3078262	2	288	1742
3078272	2	572	13472
3078310	2	572	13472
3078348	2	676	8619
3078353	2	173	8665
3078354	2	291	12963
3078355	2	664	12767
3078393	2	676	8619
3078395	2	651	5088
3078397	2	207	10006
3078401	2	597	7271
3078409	2	403	13379
3078417	2	168	10888
3078419	2	477	9078
3078440	2	651	5088
3078447	2	94	13383
3078454	2	214	7122
3078457	2	651	5088
3078459	2	236	11076
3078465	2	529	6757
3078468	2	236	11076
3078477	2	619	8801
3078486	2	572	13472
3078497	2	503	620
3078512	2	477	9078
3078513	2	619	8801
3078528	2	214	7122
3078589	2	477	14622
3078606	2	639	657
3078608	2	716	12297
3078611	2	597	7271
3078634	2	400	9082
3078638	2	186	14453
3078639	2	438	7548
3078641	2	633	12095
3078645	2	136	10449
3078651	2	2388	10258
3078657	2	186	14453
3078658	2	597	7271
3078676	2	221	13873
3078679	2	186	14453
3078688	2	477	14622
3078699	2	161	6856
3078704	2	185	10941
3078739	2	621	13209
3078772	2	246	8148
3078775	2	460	8496
3078778	2	262	14263
3078781	2	544	12060
3078793	2	610	7895
3078801	2	639	657
3078809	2	403	13379
3078823	2	540	6764
3078825	2	237	7853
3078826	2	558	11832
3078863	2	161	7308
3078868	2	403	13379
3078870	2	166	4797
3078883	2	403	13379
3078897	2	301	7430
3078899	2	648	14363
3078903	2	399	13661
3078918	2	554	8141
3078920	2	553	5027
3078922	2	373	13488
3078938	2	237	7853
3078939	2	469	4940
3078948	2	651	5088
3078957	2	411	11578
3078965	2	221	13873
3078967	2	75	8354
3078971	2	373	13488
3078974	2	255	11715
3078980	2	186	14453
3078990	2	399	13661
3078996	2	639	657
3079012	2	399	13661
3079017	2	221	13873
3079022	2	429	14591
3079026	2	186	14453
3079029	2	399	13661
3079042	2	316	7145
3079049	2	174	7580
3079058	2	102	8207
3079063	2	221	13873
3079075	2	237	7853
3079081	2	174	7580
3079082	2	279	11425
3079098	2	221	13873
3079100	2	558	11832
3079120	2	71	11509
3079128	2	680	771
3079132	2	277	6574
3079149	2	388	1777
3079155	2	182	6053
3079166	2	173	8665
3079170	2	237	7853
3079173	2	388	1777
3079182	2	592	5090
3079187	2	619	8801
3079192	2	120	2621
3079203	2	161	6856
3079204	2	648	14363
3079213	2	335	11793
3079214	2	279	13765
3079237	2	173	8665
3079248	2	690	10714
3079255	2	329	11948
3079257	2	249	8692
3079264	2	90	752
3079269	2	360	1145
3079274	2	145	8030
3079275	2	680	771
3079276	2	361	13562
3079277	2	477	9078
3079299	2	301	7430
3079322	2	173	8665
3079324	2	168	10878
3079328	2	145	8030
3079332	2	329	11948
3079343	2	553	5027
3079345	2	186	14453
3079350	2	322	13842
3079354	2	654	13508
3079356	2	145	8030
3079393	2	684	6097
3079396	2	405	13943
3079404	2	129	9032
3079409	2	145	8030
3079410	2	572	13472
3079442	2	221	13873
3079465	2	586	13303
3079476	2	320	14676
3079490	2	325	11830
3079515	2	77	14756
3079520	2	586	13303
3079532	2	597	8636
3079541	2	651	5088
3079550	2	366	8156
3079559	2	619	8801
3079584	2	692	9026
3079585	2	161	7308
3079586	2	266	13028
3079603	2	161	6856
3079635	2	494	744
3079641	2	186	14453
3079667	2	650	3903
3079676	2	221	13873
3079680	2	320	14676
3079709	2	129	9032
3079729	2	370	7333
3079737	2	684	6097
3079742	2	339	11882
3079757	2	186	14453
3079761	2	690	10714
3079762	2	339	11882
3079794	2	161	7308
3079795	2	647	8596
3079797	2	521	14199
3079807	2	655	4977
3079813	2	339	11882
3079842	2	279	13765
3079844	2	597	8636
3079848	2	336	5791
3079857	2	130	5428
3079860	2	586	13303
3079883	2	146	7632
3079900	2	452	11859
3079968	2	221	13873
3079977	2	186	14453
3079978	2	168	10888
3079992	2	103	12890
3080007	2	605	12668
3080014	2	284	14370
3080019	2	298	12562
3080021	2	213	1177
3080037	2	168	10888
3080055	2	240	10710
3080064	2	579	2305
3080072	2	716	12297
3080092	2	146	7632
3080103	2	145	8030
3080108	2	716	12297
3080110	2	168	154
3080113	2	351	8252
3080125	2	161	6856
3080159	2	477	14622
3080174	2	131	13432
3080186	2	320	14676
3080196	2	483	6773
3080206	2	477	14622
3080208	2	477	14622
3080218	2	266	13028
3080222	2	651	5088
3080246	2	411	11578
3080253	2	162	2801
3080259	2	220	7862
3080275	2	666	14590
3080306	2	632	13887
3080331	2	520	10245
3080339	2	388	1777
3080357	2	370	7333
3080379	2	176	7151
3080390	2	716	12297
3080396	2	619	8801
3080397	2	370	7333
3080398	2	249	8692
3080415	2	286	1162
3080441	2	370	7333
3080447	2	221	13873
3080494	2	477	14622
3080508	2	644	14410
3080523	2	286	1162
3080530	2	249	14647
3080535	2	529	6757
3080564	2	221	13873
3080565	2	206	9875
3080580	2	633	13983
3080588	2	255	13188
3080603	2	529	6757
3080605	2	249	14647
3080624	2	129	9032
3080629	2	249	14647
3080651	2	254	14268
3080666	2	255	13188
3080680	2	286	1162
3080694	2	266	13028
3080712	2	597	8636
3080726	2	266	13028
3080737	2	478	10578
3080752	2	597	8636
3080781	2	273	14313
3080798	2	520	10245
3080849	2	464	8655
3080851	2	266	13028
3080858	2	552	13644
3080871	2	597	8636
3080872	2	339	11882
3080874	2	583	13498
3080875	2	70	8274
3080888	2	573	13268
3080906	2	452	11859
3080907	2	650	3903
3080938	2	339	11882
3080941	2	633	13983
