6	8	8	5	5	4	3	3	3	0	2	0	1	1	1	1	1	1	0	0	0	162	166	162	95	100	103
6	4	4	3	5	4	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	13	13	12	17	19	19
24	18	20	6	5	5	3	4	4	0	5	3	2	2	2	1	1	1	1	1	1	1.973	2.084	2.139	1.314	1.443	1.525
4	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	21	19	23	27	29	27
17	19	18	7	5	3	3	4	2	0	3	1	4	4	4	1	1	1	0	0	0	4.218	4.213	4.209	2.747	2.752	2.752
15	14	14	9	8	6	5	6	6	0	3	3	4	4	4	1	1	1	0	0	0	1.095	1.101	1.138	1.878	1.938	1.987
24	23	26	8	9	8	9	7	7	1	2	1	2	3	3	1	1	1	0	0	0	760	850	869	1.197	1.246	1.281
24	19	17	5	5	4	2	2	2	5	3	2	4	4	4	1	1	1	1	1	1	1.127	1.182	1.199	1.276	1.327	1.352
20	24	25	8	8	7	3	3	3	0	1	0	3	3	3	1	1	1	0	0	0	461	486	485	641	637	624
3	3	3	2	2	1	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	37	35	34	31	31	28
10	11	10	3	3	2	2	2	2	1	2	0	1	1	1	0	0	0	0	0	0	155	164	166	214	221	223
5	4	3	3	3	2	2	2	2	0	1	0	1	1	1	0	0	0	0	0	0	133	138	141	206	228	247
6	5	4	3	4	3	1	1	1	0	2	1	1	1	1	0	0	0	0	0	0	63	60	65	105	108	109
4	5	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	20	24	24	76	79	78
15	14	14	7	6	5	5	5	6	3	4	4	6	6	6	1	1	1	1	1	1	2.591	2.785	2.873	2.480	2.679	2.788
12	10	9	4	4	3	3	3	3	0	1	0	2	2	2	1	1	1	0	0	0	388	416	425	479	485	493
13	13	10	5	5	5	2	1	1	0	1	1	2	2	2	0	0	0	0	0	0	307	302	301	219	229	227
23	24	23	6	6	7	5	7	7	0	1	0	4	4	4	1	1	1	0	0	0	664	704	703	598	662	686
7	5	4	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	102	111	118	182	200	200
9	9	10	2	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	142	138	135	84	83	88
4	4	4	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	32	33	34	70	70	70
8	8	10	0	0	1	1	1	1	0	2	2	1	1	1	0	0	0	0	0	0	46	42	47	67	70	74
38	41	45	11	12	12	7	7	7	0	12	11	5	5	5	1	1	1	1	1	1	1.282	1.302	1.305	975	1.053	1.093
5	6	5	3	3	3	1	1	1	0	1	0	2	2	2	1	1	1	0	0	0	266	265	266	180	194	195
10	11	9	4	4	3	2	2	3	0	1	0	1	1	1	1	1	1	0	0	0	188	203	210	498	512	527
4	5	5	2	2	2	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	43	41	37	61	62	63
20	26	19	7	9	8	6	6	6	0	2	0	2	3	3	1	1	1	0	0	0	965	956	977	761	768	775
12	11	11	10	10	9	7	7	7	3	3	3	4	4	4	1	1	1	1	1	1	1.418	1.456	1.452	1.468	1.530	1.561
8	9	8	2	2	1	3	3	3	1	3	3	1	1	1	0	0	0	0	0	0	33	31	29	157	158	157
9	8	5	2	2	2	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	274	273	278	273	286	292
11	17	19	6	7	6	1	1	1	1	2	0	1	2	2	1	1	1	0	0	0	293	344	378	179	184	195
8	8	6	7	6	5	4	4	3	0	1	0	1	1	1	1	1	1	0	0	0	602	602	601	707	757	759
7	2	2	2	2	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	47	48	50	26	30	32
41	20	15	4	3	3	2	2	1	0	0	0	3	3	3	1	1	1	0	0	0	686	670	667	534	544	542
9	10	11	5	5	3	3	4	4	4	6	5	1	1	1	0	0	0	0	0	0	338	342	338	378	387	396
10	9	8	3	2	2	1	1	1	3	6	5	1	1	1	0	0	1	0	0	0	267	283	296	192	209	237
24	23	21	8	10	8	5	8	7	1	3	1	4	4	4	1	1	1	0	1	1	794	809	811	833	869	899
6	5	5	2	3	2	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	28	27	25	47	48	51
4	8	3	2	4	4	2	2	2	0	1	1	1	1	1	0	0	0	0	0	0	77	78	80	103	102	107
3	3	3	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	12	11	10	39	41	40
12	12	8	6	6	6	4	3	3	0	4	1	1	1	1	1	1	1	0	0	0	290	297	307	305	330	343
6	6	5	3	3	2	1	1	1	1	3	0	1	1	1	0	0	0	0	0	0	21	18	18	34	42	41
2	2	3	2	2	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	12	9	9	4	4	5
118	70	76	11	11	10	9	11	12	11	4	2	4	4	6	1	1	1	1	1	1	1.975	2.073	2.104	1.925	2.046	2.127
7	6	5	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	111	108	107	238	244	248
5	6	5	4	3	3	3	2	2	0	0	0	1	1	1	0	0	0	0	0	0	471	479	482	412	430	429
9	9	9	4	4	3	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	576	583	585	383	385	385
6	3	1	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	138	136	137	76	76	80
23	18	17	4	4	2	3	3	4	4	4	1	2	2	2	0	0	0	0	0	0	156	165	160	306	356	384
5	5	5	2	2	1	2	2	2	0	1	1	1	1	1	0	0	0	0	0	0	29	30	30	62	65	62
9	9	8	0	2	1	0	0	0	0	4	3	1	1	1	0	0	0	0	0	0	32	33	33	47	51	49
14	16	14	5	6	5	7	6	6	2	2	0	3	3	3	1	1	1	0	0	0	728	733	745	808	862	889
17	16	15	6	6	5	3	3	3	0	1	0	3	3	3	1	1	1	0	0	0	324	325	321	565	570	567
98	139	140	15	14	13	8	11	15	22	33	25	4	5	5	1	1	1	1	1	1	2.240	2.294	2.287	1.774	1.922	1.974
1	7	10	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	51	50	49	59	61	63
23	21	21	7	5	5	4	4	4	0	2	1	2	2	2	1	1	1	0	0	0	566	602	618	571	647	688
24	21	20	7	8	7	6	5	4	9	9	9	2	2	2	1	1	1	0	0	0	540	580	616	563	592	591
6	4	4	2	2	0	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	4	1	2	26	24	25
6	6	6	4	4	4	3	3	3	0	0	0	2	2	2	1	1	1	0	0	0	177	178	184	161	170	181
7	8	6	7	6	6	1	1	1	0	1	0	1	1	1	1	1	1	0	0	0	156	152	153	233	252	251
6	4	6	3	3	2	0	1	1	0	1	2	1	1	1	0	0	0	0	0	0	10	8	8	16	16	16
5	5	4	4	4	3	0	0	0	1	2	2	1	1	1	0	0	0	0	0	0	51	54	53	121	134	140
4	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	22	17	17	64	66	65
8	6	5	3	3	2	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	40	42	36	45	46	45
6	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	6	4	4	14	19	23
9	6	6	4	4	3	2	2	2	0	2	1	1	1	1	0	0	0	0	0	0	78	79	77	165	167	166
7	6	7	2	2	1	1	2	2	0	0	0	1	1	1	0	0	0	0	0	0	46	53	56	98	101	106
5	6	5	2	2	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	12	9	11	49	50	56
4	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	22	25	26	62	62	61
3	6	7	3	3	2	3	2	1	0	2	3	1	1	1	1	1	1	0	0	0	253	265	270	266	286	294
19	25	23	6	5	5	4	4	4	1	1	0	3	3	3	1	1	1	0	0	0	756	816	840	436	460	475
5	5	5	3	3	2	2	1	2	0	0	0	1	1	1	0	0	0	0	0	0	40	43	44	78	80	84
3	3	3	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	17	14	14	24	22	24
6	10	15	5	5	1	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	57	56	58	129	134	130
8	7	5	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	8	10	9	14	19	21
5	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	20	16	16	30	35	37
37	32	23	12	14	11	9	8	8	5	12	2	4	5	5	1	1	1	1	1	1	2.522	2.566	2.545	2.277	2.351	2.393
7	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	10	10	10	25	29	32
8	6	5	4	4	3	2	2	2	0	1	0	1	1	1	1	1	1	0	0	0	263	271	275	411	432	438
21	21	19	8	8	7	4	4	4	1	5	4	3	3	3	1	1	1	0	0	0	664	657	635	570	591	603
36	29	29	8	11	9	6	9	7	2	2	3	7	7	7	1	2	2	1	1	1	3.412	3.518	3.562	2.665	2.719	2.717
8	8	6	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	53	52	53	39	38	37
6	6	6	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	23	23	26	44	40	44
5	4	3	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	9	13	12	8	9	8
5	5	4	4	5	4	3	2	2	0	1	0	1	1	1	0	1	1	0	0	0	125	124	117	326	328	344
9	6	6	3	4	3	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	93	91	86	84	89	90
6	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	34	37	36	30	31	30
18	17	16	5	5	5	4	4	4	0	0	0	1	1	1	1	1	1	0	0	0	429	456	470	385	411	420
5	5	4	4	4	3	2	2	2	1	2	1	1	1	1	1	1	1	0	0	0	230	224	210	329	332	345
4	4	4	2	2	1	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	83	83	77	210	211	210
14	15	8	6	6	5	6	6	6	0	5	0	2	2	2	1	1	1	0	0	0	542	579	624	492	512	534
7	4	4	2	2	1	1	2	2	0	0	0	1	1	1	0	0	0	0	0	0	31	32	33	54	53	53
22	20	25	5	6	7	3	4	4	0	3	2	1	1	1	1	1	1	0	0	0	483	495	475	708	777	805
32	36	36	11	12	10	15	18	18	2	5	5	5	7	7	2	2	2	1	1	1	3.477	3.728	4.044	3.060	3.377	3.499
33	38	33	10	9	8	9	8	7	0	5	0	3	3	3	1	1	1	0	0	0	591	610	618	918	970	1.026
29	23	25	7	6	5	9	9	9	1	1	0	3	3	3	1	1	1	0	0	0	598	619	629	608	659	688
7	4	4	2	2	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	21	22	23	35	36	35
6	5	5	2	2	1	0	2	2	0	0	0	1	1	1	0	0	0	0	0	0	10	11	11	48	52	50
14	15	14	5	5	4	2	1	1	4	6	5	2	2	2	1	1	1	0	0	0	1.019	1.147	1.265	508	589	594
8	4	5	3	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	33	32	35	33	32	36
12	8	8	7	6	5	3	4	3	1	5	3	2	2	2	1	1	1	0	0	0	438	434	441	379	412	420
6	6	4	4	4	3	2	2	2	0	2	0	1	1	1	1	1	1	0	0	0	297	350	364	211	226	228
7	8	7	3	3	2	1	1	2	0	3	0	1	1	1	0	0	0	0	0	0	163	162	160	201	198	196
6	8	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	23	19	19	84	84	85
5	7	7	5	5	4	3	3	3	0	0	0	2	2	2	1	1	1	0	0	0	494	497	512	402	427	436
3	5	5	2	2	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	130	135	132	64	65	67
11	11	7	4	4	3	4	4	4	1	2	0	1	1	1	1	1	1	0	0	0	135	133	134	311	318	324
11	10	10	4	1	1	2	3	3	2	3	3	1	1	1	0	0	0	0	0	0	92	95	91	80	87	90
6	2	10	3	2	2	1	0	1	2	0	7	0	0	0	0	0	0	0	0	0	10	8	8	16	18	19
4	4	4	2	2	0	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	30	33	31	46	49	51
1	1	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	23	24	31	35	33
3	3	2	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	36	34	36	39	43	47
2	2	2	2	2	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	98	98	96	55	61	62
3	3	6	4	3	2	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	112	119	125	131	144	151
8	7	5	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	89	94	92	103	105	107
7	7	4	3	3	2	3	3	3	0	3	0	1	1	1	0	0	0	0	0	0	67	98	112	284	302	309
8	7	5	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	19	17	19	46	51	51
8	6	5	3	3	2	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	40	46	46	45	47	46
3	3	3	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	21	27	29	77	76	85
7	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	3	4	5	10	17	20
3	3	3	2	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	2	2	1
9	9	10	4	4	3	0	0	0	0	3	3	1	1	1	0	0	0	0	0	0	29	32	31	49	48	48
5	7	5	4	5	4	3	3	3	0	2	0	1	1	1	1	1	1	0	0	0	159	165	178	204	213	220
5	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	9	5	4	41	45	47
4	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	16	17	20	35	36	38
4	4	4	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	16	17	16	48	50	53
10	11	9	5	3	3	4	2	2	7	5	1	1	1	1	1	1	1	0	0	0	365	389	414	171	183	192
6	8	6	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	18	19	19	31	36	36
14	15	14	6	7	7	4	4	4	0	1	0	1	1	1	1	1	1	0	0	0	473	482	479	372	423	425
3	3	2	3	3	2	1	2	2	0	1	0	1	1	1	0	0	0	0	0	0	24	23	23	84	89	89
5	3	3	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	49	48	51	71	73	68
3	5	4	2	3	2	1	1	2	0	0	0	1	1	1	0	0	0	0	0	0	11	10	8	19	21	21
13	14	18	5	5	5	4	4	4	0	1	0	2	2	2	1	1	1	0	0	0	474	508	526	455	499	502
7	6	4	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	20	19	20	26	26	28
3	4	2	3	3	2	1	1	1	0	2	0	0	1	1	0	0	0	0	0	0	45	49	47	70	75	70
5	6	4	2	2	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	28	30	32	21	23	24
10	12	1	4	4	3	2	2	2	0	1	0	1	2	1	1	1	1	0	0	0	193	187	187	333	343	360
41	36	36	10	10	10	14	14	13	0	1	1	8	8	9	2	2	2	1	1	1	5.730	5.788	5.735	4.376	4.430	4.449
5	3	3	3	3	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	30	29	28	28	28	30
15	15	16	5	5	4	4	4	3	0	1	0	2	2	2	1	1	1	0	0	0	273	285	279	305	310	321
19	19	18	8	8	7	4	3	3	0	0	0	4	4	4	1	1	1	1	1	1	937	959	966	1.109	1.142	1.153
4	4	4	3	3	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	38	38	38	155	153	151
7	7	9	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	70	75	78	145	152	157
7	5	5	2	2	1	2	1	1	0	0	0	1	1	1	0	0	0	0	0	0	84	88	91	127	130	138
6	6	4	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	68	72	72	101	111	107
9	10	6	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	27	27	29	69	76	73
9	8	7	3	3	2	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	60	64	67	140	144	144
13	13	9	4	4	3	2	1	1	0	3	0	1	1	1	1	1	1	0	0	0	193	196	206	225	234	244
7	7	7	3	3	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	115	117	117	226	228	231
19	20	18	4	4	4	3	3	3	1	1	0	2	2	2	1	1	1	0	0	0	214	232	233	448	476	491
9	3	3	3	2	2	2	2	2	1	1	0	1	1	1	0	0	0	0	0	0	344	358	360	248	259	269
7	7	6	2	2	1	0	0	0	0	2	0	1	1	1	0	0	0	0	0	0	25	29	28	29	30	32
7	13	6	3	3	2	2	2	2	0	1	0	2	2	2	0	0	0	0	0	0	79	82	82	277	280	271
7	6	5	2	3	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	28	27	26	52	56	53
6	2	2	3	3	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	97	106	116	145	149	151
6	5	4	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	55	52	54	62	60	59
7	6	5	3	3	3	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	231	241	252	269	284	300
6	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	21	27	26	20	25	27
6	5	5	3	3	2	3	2	2	0	1	0	1	1	1	0	0	0	0	0	0	71	65	64	167	167	168
3	3	3	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	40	41	39	72	80	83
15	10	6	5	4	4	4	3	3	8	4	1	1	2	2	1	1	1	0	0	0	428	472	494	288	312	324
5	3	3	2	3	2	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	8	6	6	13	14	15
7	7	6	4	4	3	2	2	2	0	2	1	1	1	1	0	0	0	0	0	0	102	109	113	139	143	142
12	13	13	6	4	3	4	5	5	2	3	3	1	1	1	1	1	1	0	0	0	267	276	279	363	399	434
5	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	30	28	28	65	72	73
7	7	7	2	3	2	0	1	2	0	0	0	1	1	1	0	0	0	0	0	0	7	9	10	34	35	36
5	5	6	3	3	2	1	2	2	0	0	0	1	1	1	0	0	0	0	0	0	92	85	86	209	203	204
11	9	8	4	5	5	4	4	4	3	4	3	1	1	1	1	1	1	0	0	0	172	208	217	184	188	188
6	6	6	4	4	3	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	10	8	9	34	37	37
7	7	6	3	5	4	1	1	1	1	0	0	1	1	1	0	0	0	0	0	0	215	207	197	148	159	168
10	10	9	5	5	5	5	5	6	0	1	0	1	1	1	1	1	1	0	0	0	419	422	432	618	653	697
8	5	4	3	4	3	2	2	2	1	3	2	1	1	1	0	1	1	0	0	0	267	273	276	363	361	357
7	6	6	3	3	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	39	41	39	62	64	61
10	9	8	6	6	6	3	3	3	3	2	1	2	2	2	1	1	1	0	0	0	1.559	1.592	1.621	843	933	988
5	5	5	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	18	18	19	78	82	80
20	20	20	4	5	4	5	5	5	0	2	1	2	2	2	0	1	1	0	0	0	466	494	520	482	525	550
9	10	14	3	3	2	3	3	2	3	1	1	1	1	1	1	1	1	0	0	0	197	208	215	261	289	289
17	16	14	6	4	4	4	4	4	12	3	3	5	5	5	1	1	1	0	0	0	1.530	1.575	1.575	1.559	1.663	1.650
9	9	7	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	106	106	106	126	128	133
7	6	6	3	3	3	2	1	1	0	1	1	1	1	1	0	0	0	0	0	0	80	87	89	85	89	85
5	4	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	8	7	7	42	39	42
7	9	7	2	2	1	1	1	1	1	2	1	1	1	1	0	0	0	0	0	0	73	80	80	85	88	88
13	13	13	5	5	5	2	1	1	0	4	3	1	1	1	1	1	1	0	0	0	242	255	257	189	206	204
44	52	57	17	17	16	14	15	16	7	7	5	7	7	7	2	2	2	1	1	1	2.363	2.438	2.445	2.210	2.384	2.460
14	12	11	5	7	5	2	2	4	0	1	0	2	2	2	1	1	1	0	0	0	176	184	192	426	440	471
14	10	6	6	5	4	3	3	3	0	1	0	1	1	1	1	1	1	0	0	0	269	260	262	296	308	321
7	6	5	3	3	2	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	73	72	73	58	67	65
11	8	7	1	1	1	1	0	0	0	0	0	2	2	2	0	0	0	0	0	0	101	97	95	91	88	85
10	9	11	3	4	3	2	2	2	0	2	0	1	1	1	0	1	1	0	0	0	203	204	206	234	243	244
19	20	19	3	3	5	4	5	5	1	3	2	2	2	2	1	1	1	0	0	0	373	372	387	545	566	580
3	6	6	5	5	3	3	3	3	0	2	2	1	1	1	0	0	0	0	0	0	80	85	84	104	105	102
19	18	14	4	3	3	2	1	1	2	7	2	4	3	3	1	1	1	0	0	0	194	200	193	317	317	319
6	6	5	3	3	2	1	1	1	0	2	1	1	1	1	0	0	0	0	0	0	11	15	14	50	55	54
3	3	3	4	4	3	2	2	1	0	0	0	1	1	1	0	0	0	0	0	0	28	26	25	46	48	46
29	30	30	3	5	4	5	5	4	5	12	13	4	5	5	1	1	1	0	1	1	709	743	759	679	725	747
9	9	5	3	3	2	1	1	1	0	3	0	1	1	1	0	0	0	0	0	0	28	31	34	46	45	43
7	7	6	4	4	3	2	2	2	0	1	0	1	1	1	0	0	0	0	0	0	213	199	197	175	170	172
6	6	5	3	3	2	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	51	49	45	42	49	51
18	15	10	4	4	3	3	2	2	2	5	2	1	1	1	0	0	1	0	0	0	214	206	200	342	334	337
6	5	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	5	9	9	31	43	42
6	6	6	2	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	32	29	30	32	31	33
4	4	5	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	24	23	25	62	66	65
7	6	5	3	3	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	69	73	77	100	102	104
10	10	10	6	5	5	6	6	5	0	2	2	2	2	2	1	1	1	0	0	0	382	380	396	367	375	375
7	7	9	4	4	4	2	2	3	0	2	6	1	1	1	1	1	1	0	0	0	352	364	372	419	477	507
14	13	14	2	2	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	135	87	92	144	105	110
9	10	5	5	5	3	2	1	2	0	3	0	1	1	1	1	1	1	0	0	0	158	156	160	112	122	128
5	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	7	8	7	11	12	12
5	3	3	3	4	2	0	0	0	2	2	1	1	1	1	0	0	0	0	0	0	151	144	141	172	169	176
31	33	35	10	9	10	6	6	6	13	13	10	4	4	4	2	2	2	1	1	1	3.113	3.173	3.174	1.982	2.162	2.224
4	4	4	3	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	40	42	39	39	42	41
4	4	4	4	4	3	2	2	2	0	1	1	1	1	1	0	0	0	0	0	0	24	24	24	21	19	22
8	8	6	4	4	3	1	2	2	1	2	1	1	1	1	0	0	0	0	0	0	40	41	44	94	101	100
16	16	15	4	4	3	3	3	3	0	1	0	1	1	1	1	1	1	0	0	0	227	218	220	396	450	457
43	46	43	12	11	11	7	7	8	1	2	4	5	5	5	2	2	2	1	1	1	1.673	1.666	1.685	1.398	1.449	1.492
7	6	5	6	6	4	3	2	2	0	1	0	1	1	1	1	1	1	0	0	0	228	232	239	375	381	391
9	8	7	3	5	4	2	2	2	2	1	0	1	1	1	0	1	1	0	0	0	240	253	255	340	390	421
4	1	3	2	2	1	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	6	5	6	11	12	12
6	6	4	3	3	2	2	2	2	0	3	1	1	1	1	0	0	0	0	0	0	56	55	53	107	111	115
5	4	4	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	26	26	25	39	42	42
7	9	7	3	2	1	2	2	2	2	0	0	1	1	1	0	0	0	0	0	0	99	110	109	86	89	92
8	6	5	2	2	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	52	56	61	66	68	69
9	9	6	0	0	1	0	0	0	4	4	1	1	1	1	0	0	0	0	0	0	38	38	38	40	39	34
4	8	7	3	3	2	3	3	3	0	1	0	1	1	1	0	0	0	0	0	0	232	223	245	390	397	400
2	2	1	0	2	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	86	90	93	53	62	65
9	5	5	3	3	2	2	2	2	1	1	0	1	1	1	0	0	0	0	0	0	119	110	113	195	203	205
7	4	4	2	3	2	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	40	38	37	46	47	53
43	42	48	4	4	4	4	3	3	0	0	0	5	5	5	1	1	1	0	0	0	943	981	1.007	789	856	869
6	5	5	3	3	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	22	25	24	64	66	74
5	5	5	2	2	1	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	15	13	15	16	15	17
4	7	4	2	2	2	1	2	2	0	3	1	1	1	1	0	0	0	0	0	0	49	47	49	101	104	103
4	4	4	3	3	2	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	132	134	131	285	287	286
5	5	5	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	28	27	28	73	72	73
4	4	3	2	2	2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	87	89	87	92	94	96
3	2	2	2	2	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	2	2	2	11	12	13
4	5	4	3	3	2	1	2	2	0	1	0	1	1	1	0	0	0	0	0	0	54	53	48	54	57	67
18	10	9	6	6	4	7	7	6	6	1	1	2	2	2	1	1	1	0	0	0	1.481	1.578	1.636	798	830	856
92	87	77	34	31	29	19	18	20	8	32	25	5	5	5	3	3	3	1	1	1	5.474	5.505	5.461	4.937	5.058	5.143
9	7	5	2	2	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	42	40	39	41	43	48
4	5	3	3	3	2	2	2	2	0	4	2	0	0	0	0	0	0	0	0	0	117	119	125	137	137	136
5	4	4	4	4	2	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	74	82	88	103	114	121
42	42	32	9	7	6	9	9	10	4	2	0	8	7	6	1	1	1	0	0	0	1.691	1.761	1.742	916	970	993
7	5	6	2	3	1	2	2	1	2	1	0	1	1	1	0	0	0	0	0	0	148	161	156	149	163	168
8	14	10	3	6	4	1	1	1	0	5	3	1	1	1	1	1	1	0	0	0	288	298	314	288	283	294
7	6	5	2	2	1	2	2	2	0	0	0	1	1	1	0	0	0	0	0	0	98	92	95	161	167	165
3	4	3	3	3	2	2	2	2	0	1	0	1	1	1	0	0	0	0	0	0	41	41	40	85	84	87
6	6	6	4	4	3	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	129	134	133	160	163	178
9	9	9	3	3	2	0	1	0	0	3	2	1	1	1	0	0	0	0	0	0	69	66	71	117	124	123
4	4	4	2	2	2	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	13	13	12	30	31	29
4	6	3	5	4	2	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	15	15	15	27	27	32
7	6	5	4	4	3	0	0	0	0	2	1	1	1	1	0	0	0	0	0	0	35	38	43	44	54	55
4	4	6	2	2	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	11	10	11	33	28	27
10	7	5	2	2	1	1	1	1	0	2	0	1	1	1	0	0	0	0	0	0	48	51	54	60	62	63
4	4	3	2	3	2	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	54	54	54	86	89	90
