14	8	14	2	3	5	1	1	1	9	4	5	3	5	4	1	1	1	0	1	1	0	0	0	110	59	70	-1	24	29	6697	5.444	5.048	287	287	288	274	275	288
4	7	6	2	2	2	2	2	2	0	1	0	1	3	2	1	1	1	0	0	0	0	0	0	318	444	346	-1	-1	-1	1732	1.181	1.091	97	103	98	133	148	161
3	3	4	3	3	3	2	2	2	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	169	80	145	-1	-1	-1	1145	1.089	1.013	51	46	41	72	82	85
9	6	6	4	4	4	1	1	1	0	0	0	1	3	1	1	1	1	1	1	1	0	0	0	152	284	159	-1	15	42	3571	2.522	2.221	133	131	129	144	151	160
8	9	9	3	3	3	1	0	1	2	3	3	2	2	1	1	1	1	0	0	0	0	0	0	116	174	181	-1	-1	-1	1404	1.299	1.256	61	70	69	105	106	117
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	185	75	83	-1	-1	-1	590	517	478	12	12	13	31	31	30
3	5	6	2	5	4	0	0	0	1	4	1	0	0	-1	1	1	1	0	0	0	0	0	0	231	25	25	-1	-1	-1	525	429	394	10	16	15	31	30	27
5	7	6	4	4	3	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	33	87	146	-1	-1	-1	939	871	823	26	32	35	31	36	44
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	292	250	23	-1	-1	-1	542	567	555	15	12	11	34	34	33
5	10	7	2	2	2	1	1	1	0	2	2	0	1	1	1	1	1	0	0	0	0	0	0	84	108	127	-1	-1	-1	822	678	670	36	40	48	52	65	60
4	4	4	2	2	3	1	1	1	1	1	1	2	2	2	1	1	1	0	0	0	0	0	0	-1	7	12	-1	-1	-1	808	695	653	51	53	54	87	88	86
10	7	10	2	1	3	1	1	1	4	2	5	1	2	2	1	1	1	0	0	0	0	0	0	187	282	312	-1	-1	-1	2648	2.111	2.016	189	192	197	161	168	172
6	7	7	2	2	2	1	1	1	0	0	0	1	1	-1	1	1	1	0	0	0	0	0	0	366	146	28	-1	-1	-1	792	710	681	31	30	32	62	61	69
5	3	2	2	2	2	0	0	0	1	1	1	0	0	-1	1	1	1	0	0	0	0	0	0	63	81	23	-1	-1	-1	363	302	262	28	28	24	17	17	17
23	19	32	8	8	8	3	3	3	0	0	1	8	8	8	4	4	4	1	1	1	0	0	0	25	31	49	115	131	133	7399	7.093	6.974	705	750	800	603	647	666
11	14	18	2	2	2	2	2	2	4	4	4	0	0	1	1	1	1	0	0	0	0	0	0	260	296	268	-1	-1	-1	3001	2.888	2.801	215	224	262	244	268	286
7	6	5	3	3	3	2	2	2	1	1	1	2	2	2	1	1	1	0	0	0	0	0	0	75	106	54	-1	-1	-1	1354	1.262	1.171	114	116	116	130	141	148
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	-1	3	32	-1	-1	-1	601	455	423	21	21	19	17	20	23
7	12	12	3	3	3	2	2	2	0	2	2	2	2	2	1	1	1	0	0	0	0	0	0	55	41	79	-1	-1	-1	1500	1.584	1.520	71	70	70	79	85	84
7	6	5	2	2	2	1	2	2	1	1	0	2	3	2	1	1	1	0	0	0	0	0	0	86	127	278	-1	-1	-1	774	824	807	38	43	47	76	77	85
45	46	47	11	10	9	5	7	7	18	16	13	12	12	11	4	5	5	1	1	1	0	0	1	65	99	111	198	257	249	9719	10.356	9.829	944	944	944	935	953	938
7	8	6	4	4	3	2	2	2	3	4	2	0	0	-1	1	1	1	0	0	0	0	0	0	150	126	138	-1	-1	-1	1808	1.556	1.449	120	126	128	131	137	140
4	5	5	2	2	2	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	248	220	10	-1	-1	-1	496	390	359	10	10	10	55	53	59
6	4	6	0	0	2	0	0	0	1	0	2	0	0	-1	1	1	1	0	0	0	0	0	0	334	264	196	-1	-1	-1	438	388	363	32	38	48	12	12	18
3	6	4	1	2	1	0	0	0	2	4	3	0	0	-1	1	1	1	0	0	0	0	0	0	88	87	78	-1	-1	-1	291	285	259	9	9	8	11	12	13
15	17	18	5	7	4	2	2	2	4	7	6	5	5	5	1	1	1	0	0	0	0	0	0	528	117	131	-1	-1	-1	1947	2.060	1.957	97	100	110	161	166	195
13	12	12	7	6	6	3	3	3	1	1	1	6	5	7	2	2	2	1	1	1	0	0	0	96	90	68	154	118	330	4356	3.591	3.279	264	267	267	496	512	504
3	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	172	255	205	-1	-1	-1	1055	905	829	39	42	38	45	39	37
9	10	9	6	6	6	5	5	4	2	3	1	4	3	2	1	1	1	1	1	1	0	0	0	36	57	28	110	92	59	2262	2.483	2.114	196	198	207	483	520	545
6	9	7	4	4	5	2	2	2	2	3	3	2	3	2	1	1	1	1	1	1	0	0	0	189	218	298	55	68	42	1689	1.602	1.309	165	170	182	79	80	90
16	23	13	3	0	2	5	5	5	11	13	6	0	0	2	1	1	1	0	0	0	0	0	0	863	624	261	-1	-1	-1	5523	4.465	4.187	728	753	764	407	407	422
2	2	2	3	3	3	2	2	2	1	1	1	0	0	0	1	1	1	0	0	0	0	0	0	129	158	174	-1	-1	-1	884	773	728	37	38	36	57	67	66
6	8	8	2	2	2	3	2	2	2	2	1	1	0	-1	1	1	1	0	0	0	0	0	0	321	359	65	-1	-1	-1	1193	1.235	1.108	28	25	25	43	47	54
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	52	69	95	-1	-1	-1	652	547	491	11	13	15	30	28	33
12	26	18	5	6	5	3	3	2	3	5	6	5	6	5	1	1	1	1	1	1	0	0	0	223	146	188	12	13	22	2600	2.401	2.316	132	138	151	218	216	226
4	4	4	2	2	2	0	0	0	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	90	92	93	-1	-1	-1	280	246	227	14	13	13	33	35	43
10	15	10	3	4	4	2	2	2	3	2	1	2	1	1	1	1	1	1	1	1	0	0	0	111	195	187	39	48	47	2308	1.998	1.811	185	180	184	232	260	267
4	5	6	2	2	2	0	1	1	2	2	1	0	0	-1	1	1	1	0	0	0	0	0	0	288	349	161	-1	-1	-1	314	259	270	4	5	6	5	5	5
4	4	3	2	2	2	0	0	0	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	144	145	125	-1	-1	-1	216	240	219	3	3	1	17	19	20
19	25	26	2	2	2	2	2	2	5	8	9	7	6	5	4	4	4	1	1	1	0	0	0	573	481	599	184	397	520	7512	7.927	7.407	1.245	1.208	1.133	784	800	809
8	10	8	4	4	4	3	3	3	1	1	1	5	4	4	1	1	1	1	1	1	0	0	0	142	268	335	37	37	42	2903	2.323	2.183	104	101	94	206	215	218
19	22	24	15	12	9	16	8	8	5	8	8	22	21	21	5	5	5	1	1	1	1	1	1	114	136	225	395	438	505	37497	47.746	47.535	4.463	4.542	4.678	2.949	3.008	3.173
6	5	4	3	4	3	2	2	1	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	467	295	925	-1	-1	-1	921	802	730	70	61	49	71	73	66
6	6	7	4	4	3	3	3	3	2	1	4	2	2	2	1	1	1	1	1	1	0	0	0	366	204	125	55	63	59	1827	2.009	1.984	186	177	174	193	207	222
2	3	3	2	2	2	0	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	617	568	570	-1	-1	-1	1002	968	917	47	47	52	67	58	52
5	5	4	1	1	2	0	0	0	1	2	1	0	0	0	1	1	1	0	0	0	0	0	0	9	16	87	-1	-1	-1	674	594	575	64	61	56	62	70	76
6	7	7	3	3	3	0	0	0	2	2	2	1	1	1	1	1	1	0	0	0	0	0	0	37	33	27	-1	-1	-1	1130	988	921	86	89	92	59	67	67
3	3	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	290	347	387	-1	-1	-1	494	399	373	16	13	14	17	20	21
5	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	340	230	100	-1	-1	-1	833	652	584	18	18	18	31	30	33
25	24	24	8	11	10	18	17	19	10	8	7	32	20	14	6	7	7	1	2	2	1	1	1	193	114	138	-1	133	207	15713	16.873	15.850	2.269	2.349	2.502	1.690	1.752	1.915
3	7	7	4	3	2	2	2	1	2	1	2	2	2	2	1	1	1	0	0	0	0	0	0	380	199	463	-1	-1	-1	1355	1.375	1.317	170	181	181	139	145	151
50	74	73	8	10	6	9	11	12	13	21	3	26	27	27	5	5	5	2	2	2	1	1	1	356	402	419	111	347	656	48655	43.638	41.385	5.097	5.346	5.640	4.360	4.599	4.793
8	7	7	3	6	6	6	6	5	2	2	2	10	10	10	1	1	1	1	1	1	0	0	0	-1	1216	805	202	435	302	4543	4.191	4.057	1.429	1.488	1.691	765	852	972
36	37	38	9	7	6	8	8	7	19	12	13	8	10	10	4	5	5	1	1	1	1	1	1	20	25	40	207	195	170	16564	16.274	15.319	1.102	1.170	1.231	1.356	1.409	1.480
6	6	6	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	192	153	190	-1	-1	-1	632	453	407	21	20	20	32	37	35
20	21	24	7	7	7	4	4	5	13	10	7	8	14	10	1	2	2	1	1	1	0	0	0	70	94	110	163	223	308	6891	6.572	6.173	424	459	504	502	534	587
5	6	6	2	2	2	0	0	0	2	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	177	34	43	-1	-1	-1	522	435	393	8	7	5	43	41	43
3	2	2	3	3	2	0	0	0	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	-1	112	47	-1	-1	-1	381	348	299	3	3	4	2	2	4
3	6	5	2	2	2	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	151	14	38	-1	-1	-1	320	217	195	7	6	5	27	26	26
11	10	9	5	4	4	3	3	3	1	1	2	6	7	5	1	1	1	1	1	1	0	0	0	28	15	27	95	79	106	2270	2.034	1.767	180	192	209	486	533	548
5	5	4	2	2	2	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	71	53	33	-1	-1	-1	1592	1.487	1.382	84	87	85	157	156	152
5	6	6	2	2	2	1	0	0	0	0	1	0	0	-1	1	1	1	0	0	0	0	0	0	116	147	116	-1	-1	-1	797	766	741	124	116	108	63	61	63
13	14	18	6	5	7	4	4	4	3	3	3	6	7	7	1	1	2	1	1	1	0	0	0	137	286	172	61	67	74	4385	4.048	3.652	280	288	287	435	456	483
62	70	74	16	16	13	10	12	13	12	8	5	29	31	35	13	13	13	2	2	2	1	2	2	245	329	354	123	103	104	33826	33.825	32.507	4.719	4.859	4.880	2.674	2.802	2.843
17	15	32	12	15	20	11	9	14	3	1	0	26	27	27	5	5	10	2	5	5	1	2	2	50	64	57	223	247	238	47054	48.564	47.747	4.328	4.458	4.616	3.729	3.844	4.023
4	4	7	0	0	0	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	-1	-1	1364	-1	-1	-1	2045	1.755	1.628	309	319	330	164	175	185
4	4	6	2	2	3	2	2	2	1	1	2	0	0	-1	1	1	1	0	0	0	0	0	0	638	538	441	-1	-1	-1	1752	1.463	1.324	310	308	301	127	139	145
13	13	13	3	3	4	3	3	3	2	2	1	10	9	8	1	1	1	0	0	0	0	0	0	403	438	198	-1	-1	-1	3955	3.560	3.358	207	212	226	366	380	386
7	7	6	3	3	4	2	2	2	1	0	1	4	3	3	1	1	1	0	0	0	0	0	0	59	47	57	-1	-1	-1	2849	2.718	2.738	287	284	276	405	410	424
799	807	813	176	197	167	197	216	201	85	73	72	261	285	288	49	49	52	24	24	27	2	2	5	105	105	71	173	203	259	897517	1.024.993	1.007.510	114.501	115.966	118.530	66.912	69.571	72.896
10	10	11	3	2	2	5	2	2	9	5	5	4	3	4	1	1	1	0	0	0	0	0	0	140	167	224	-1	-1	-1	3152	2.637	2.370	303	324	344	246	268	303
5	5	6	2	2	2	3	4	4	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	302	375	449	-1	-1	-1	1330	1.122	1.095	51	51	47	91	99	103
13	14	14	9	9	9	5	6	6	2	2	2	6	2	4	3	3	3	1	1	1	0	0	0	45	32	50	123	62	55	5294	4.875	4.160	518	554	587	607	649	665
14	14	8	4	4	4	2	2	2	7	3	3	3	3	2	2	2	2	1	1	1	0	0	0	392	483	83	-1	56	131	6796	6.511	5.980	656	696	718	584	630	668
8	4	5	4	3	3	1	1	2	3	2	3	0	1	2	1	1	1	0	0	0	0	0	0	95	26	11	-1	-1	-1	1409	1.092	932	83	75	79	109	117	111
8	9	5	2	4	2	2	2	2	2	6	2	3	3	3	1	1	1	0	0	0	0	0	0	-1	36	123	-1	-1	-1	1167	1.149	1.053	84	86	82	144	155	161
35	34	26	9	10	8	9	10	10	8	7	1	8	7	8	4	5	5	2	2	2	1	1	1	215	167	302	161	137	231	25347	19.079	16.329	2.159	2.212	2.213	2.111	2.158	2.227
2	3	2	2	3	2	2	2	2	1	1	1	2	1	-1	1	1	1	0	0	0	0	0	0	198	191	202	-1	-1	-1	1366	1.281	1.139	109	102	102	193	204	196
3	3	3	3	2	2	1	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	7	7	9	-1	-1	-1	682	603	589	25	32	38	80	90	85
4	15	7	2	2	2	0	2	3	0	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	135	294	245	-1	-1	-1	634	603	571	18	17	18	23	23	25
7	4	3	3	3	2	2	2	2	3	1	2	1	1	1	1	1	1	0	0	0	0	0	0	36	23	79	-1	-1	-1	1165	1.114	1.046	57	62	62	121	131	122
9	4	10	2	1	4	2	2	2	4	0	2	2	2	2	1	1	1	1	1	1	0	0	0	812	658	162	237	227	91	1773	1.653	1.462	189	208	230	153	167	187
10	10	11	4	4	3	2	2	2	4	4	4	4	5	5	1	1	1	1	1	1	0	0	0	758	750	750	51	27	14	3949	3.368	3.026	270	273	263	407	418	403
36	38	40	7	6	7	10	11	5	17	16	11	9	8	8	5	5	5	1	1	1	0	1	1	103	124	162	208	304	343	10443	9.522	8.021	933	985	985	963	1.007	1.013
4	4	4	4	2	2	2	2	2	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	665	638	219	-1	-1	-1	2928	2.864	2.717	318	325	355	215	233	237
5	4	6	4	4	4	2	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	297	499	412	71	80	62	1439	1.261	1.196	58	56	52	128	137	139
8	8	10	3	3	3	3	3	3	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	152	235	280	-1	-1	-1	961	750	699	35	41	47	51	56	59
8	10	11	5	5	4	4	4	5	2	3	5	4	4	4	1	1	1	1	1	1	0	0	0	196	169	100	72	44	52	3064	2.495	2.436	171	182	235	333	346	373
79	94	86	21	23	24	20	25	23	44	21	17	41	40	44	9	9	10	2	2	3	1	1	1	250	116	93	195	103	121	34313	32.041	30.195	2.421	2.592	2.702	2.701	2.921	3.097
3	3	4	4	3	3	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	263	19	4	-1	-1	-1	1397	1.393	1.370	42	49	44	50	56	58
24	23	20	8	5	5	4	3	3	6	2	2	11	11	12	6	6	6	1	1	1	0	0	0	1101	399	238	311	215	170	26056	26.586	24.523	1.976	2.019	2.046	1.567	1.598	1.645
5	4	4	2	2	2	0	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	0	0	160	296	358	-1	-1	-1	956	833	831	14	14	14	23	26	28
22	19	16	4	4	4	6	7	7	1	1	0	9	11	13	4	4	4	1	1	1	0	0	0	120	90	75	227	185	103	26824	25.001	24.308	2.371	2.503	2.616	1.895	2.077	2.331
5	8	7	5	5	5	4	2	2	0	3	2	1	1	1	1	1	1	1	1	1	0	0	0	30	23	30	24	16	12	1678	1.400	1.173	71	77	80	102	104	106
3	2	5	3	3	3	1	1	1	3	2	1	2	2	-1	1	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	1783	1.589	1.487	69	74	73	81	84	90
33	34	34	6	6	6	5	5	6	4	3	3	2	4	6	6	6	6	1	1	1	1	1	1	-1	89	88	331	196	170	25671	24.264	23.635	2.395	2.570	2.924	2.032	2.091	2.412
2	2	2	2	2	1	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	98	500	425	-1	-1	-1	918	880	867	25	25	23	57	57	57
4	4	4	4	4	3	2	2	2	0	0	0	2	2	2	1	1	1	0	0	0	0	0	0	500	69	64	-1	-1	-1	978	1.112	1.126	34	41	53	105	109	115
6	4	4	3	3	3	0	0	0	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	60	614	87	-1	-1	-1	1143	995	928	46	49	47	52	52	55
4	4	3	0	0	2	0	0	0	2	2	1	0	0	-1	0	0	1	0	0	0	0	0	0	585	-1	18	-1	-1	-1	774	609	549	48	47	48	43	48	51
8	8	6	4	3	3	3	3	2	4	1	1	4	4	3	1	1	1	0	0	0	0	0	0	300	280	171	-1	-1	-1	2044	1.803	1.760	117	122	122	118	121	132
6	8	8	4	4	4	4	3	3	1	2	2	5	4	2	1	1	1	1	1	1	0	0	0	82	308	411	141	127	111	3249	2.510	2.355	274	303	352	339	410	449
7	7	5	2	0	1	0	0	0	2	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	177	175	193	-1	-1	-1	1494	1.320	1.249	47	50	60	59	66	70
5	4	4	2	3	2	1	1	1	2	2	2	1	1	2	1	1	1	0	0	0	0	0	0	9	20	35	-1	-1	-1	1303	1.111	1.047	62	70	64	82	86	89
5	3	3	1	1	0	0	0	0	3	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	89	68	64	-1	-1	-1	323	274	247	7	6	6	21	20	23
21	10	17	5	4	4	6	4	3	5	1	5	4	6	5	2	2	2	1	1	1	0	0	0	324	512	597	36	20	23	7713	7.678	7.415	447	465	445	533	545	567
13	13	14	5	5	5	6	6	5	1	1	1	5	2	3	2	2	2	1	1	1	0	0	0	67	92	120	22	39	42	3752	3.342	3.119	171	178	193	479	485	484
5	5	5	2	2	2	1	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	336	435	360	-1	-1	-1	1040	844	797	11	11	11	27	30	32
3	4	4	2	2	2	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	464	636	405	-1	-1	-1	1457	867	814	40	41	46	49	52	55
4	5	5	6	6	5	2	2	2	0	2	1	0	0	-1	1	1	1	1	1	1	0	0	0	273	477	705	100	117	122	1907	1.857	1.845	66	67	69	93	100	109
18	15	16	6	5	5	6	6	6	5	1	1	12	8	7	3	3	4	1	1	1	0	0	0	413	101	88	353	140	88	9976	8.815	8.495	472	503	541	722	797	869
22	20	21	3	5	5	7	9	10	9	1	1	9	12	10	1	4	4	0	0	1	0	1	1	425	155	71	-1	-1	86	15624	15.870	15.125	2.319	2.360	2.414	1.880	1.941	2.054
9	9	9	2	2	2	1	1	1	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	366	460	204	-1	-1	-1	849	768	699	7	9	12	19	20	26
11	7	8	4	4	4	2	2	2	4	1	1	3	3	2	1	1	1	1	1	1	0	0	0	151	18	339	28	51	69	4006	3.578	3.285	123	117	121	154	171	198
5	8	7	4	3	3	1	1	1	2	1	1	1	2	2	1	1	1	0	0	0	0	0	0	326	326	296	-1	-1	-1	1000	927	881	31	29	31	31	36	42
24	24	26	3	5	4	4	4	6	5	4	4	6	5	5	2	2	2	1	1	1	0	0	0	67	81	78	-1	20	24	2801	3.715	3.557	196	209	220	138	151	171
4	6	4	2	2	2	1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	106	97	300	-1	-1	-1	613	641	573	17	16	14	51	55	54
4	5	4	2	2	2	0	0	0	0	2	0	0	0	-1	1	1	1	0	0	0	0	0	0	-1	153	117	-1	-1	-1	459	377	325	23	23	18	21	28	31
4	5	5	2	3	3	4	4	3	0	1	1	1	2	3	1	1	1	0	0	0	0	0	0	117	340	508	-1	-1	-1	1008	794	707	131	134	121	48	57	67
1	1	0	3	2	0	0	0	0	1	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	500	-1	-1	-1	-1	-1	136	148	145	2	2	1	3	4	6
11	13	18	4	4	3	2	2	2	4	4	3	2	2	2	1	1	1	0	0	0	0	0	0	95	96	136	-1	-1	-1	3387	3.015	2.658	263	263	256	159	173	179
5	7	4	2	2	2	0	0	0	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	142	192	269	-1	-1	-1	936	978	933	22	24	29	77	80	75
4	7	3	2	0	0	1	0	0	0	0	1	0	0	-1	1	1	1	0	0	0	0	0	0	169	210	192	-1	-1	-1	784	700	693	16	19	23	17	22	24
12	9	9	4	4	4	6	4	5	2	1	1	11	9	8	2	2	2	1	1	1	0	0	0	160	330	203	40	49	53	9135	7.867	7.200	669	694	726	746	833	917
5	9	8	3	3	3	2	2	3	2	2	1	3	3	3	1	1	1	0	0	0	0	0	0	113	80	56	-1	-1	-1	2308	2.066	1.945	72	69	67	174	173	183
4	4	4	2	2	2	0	0	0	0	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	284	274	105	-1	-1	-1	480	447	407	11	8	9	30	25	28
10	9	4	2	2	2	0	0	0	1	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	202	187	188	-1	-1	-1	311	395	399	6	6	5	13	15	14
4	6	7	2	2	2	0	1	1	0	1	2	0	0	-1	1	1	1	0	0	0	0	0	0	84	144	157	-1	-1	-1	702	671	640	41	45	42	24	26	29
18	12	12	3	4	2	6	6	5	9	7	3	3	4	5	1	1	1	0	0	0	0	0	0	30	13	9	-1	-1	-1	10628	8.246	7.748	1.180	1.240	1.270	781	810	853
7	7	5	4	4	3	0	0	0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	679	347	252	-1	-1	-1	844	750	673	26	24	23	31	37	38
3	6	7	2	2	2	2	2	2	0	1	2	1	1	1	1	1	1	0	0	0	0	0	0	21	65	41	-1	-1	-1	1463	1.282	1.187	100	100	102	96	104	105
6	9	7	2	2	2	0	0	0	0	2	2	0	0	-1	1	1	1	0	0	0	0	0	0	24	26	33	-1	-1	-1	217	197	178	14	14	13	9	11	15
6	7	6	2	2	2	1	2	2	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	355	346	394	-1	-1	-1	1359	1.254	1.233	86	84	89	181	178	173
5	5	4	2	2	2	0	0	0	0	0	1	0	0	-1	1	1	1	0	0	0	0	0	0	130	126	125	-1	-1	-1	268	230	219	12	12	9	14	13	14
7	10	10	3	3	2	2	2	2	1	3	3	1	0	1	1	1	1	0	0	0	0	0	0	58	69	81	-1	47	52	1151	1.130	1.054	117	122	124	126	138	138
4	5	6	2	2	2	1	1	1	1	1	0	0	1	1	1	1	1	0	0	0	0	0	0	16	33	130	-1	-1	-1	1581	1.414	1.325	58	57	68	102	110	105
37	27	22	7	4	6	3	5	4	7	8	12	6	7	7	3	3	3	1	1	1	0	0	0	27	16	20	91	72	59	4150	4.078	3.713	639	621	624	498	499	524
6	5	5	3	3	4	2	2	2	1	1	1	3	3	3	1	1	1	0	0	1	0	0	0	238	199	186	-1	-1	7	3510	3.248	3.168	129	129	131	248	268	272
3	3	3	2	1	2	0	0	0	1	0	1	0	0	-1	1	1	1	0	0	0	0	0	0	52	41	41	-1	-1	-1	1042	923	852	53	54	57	48	56	58
4	8	9	3	4	4	2	3	3	2	2	3	2	4	3	1	1	1	0	0	1	0	0	0	140	19	27	-1	-1	29	4039	3.057	2.832	233	253	253	298	321	324
11	12	12	3	3	3	2	2	1	6	6	6	1	0	-1	1	1	1	0	0	0	0	0	0	705	526	579	-1	-1	-1	3539	3.198	3.040	395	409	452	329	338	357
20	19	19	5	4	4	2	2	4	5	3	3	2	3	3	3	3	3	1	1	1	0	0	0	213	221	265	127	126	133	6923	6.532	6.332	715	824	976	660	713	777
3	4	3	4	4	2	4	3	3	0	1	0	3	1	3	1	1	1	0	0	0	0	0	0	28	164	68	-1	-1	-1	1434	1.223	1.165	128	129	133	128	137	136
11	20	12	9	9	7	3	3	3	4	10	2	7	5	8	2	2	3	1	1	1	0	0	0	394	228	287	265	292	291	2553	2.575	2.381	263	253	264	137	146	151
9	8	8	4	3	3	1	1	1	3	1	1	0	1	1	1	1	1	0	0	0	0	0	0	648	475	272	-1	-1	-1	1847	1.608	1.567	96	96	92	93	96	103
5	4	4	2	2	2	1	1	1	1	0	0	0	0	-1	1	1	1	0	0	0	0	0	0	72	99	39	-1	-1	-1	443	421	415	33	35	39	28	32	37
5	6	5	2	2	2	1	1	1	0	1	0	0	0	-1	1	1	1	0	0	0	0	0	0	118	107	106	-1	-1	-1	380	308	276	1	2	2	6	10	10
26	25	20	10	10	7	3	4	3	2	1	4	4	4	4	2	2	2	1	1	1	0	0	0	91	116	213	31	94	29	6971	5.515	4.997	365	383	445	582	577	564
20	22	19	9	9	9	7	7	7	3	4	3	16	15	14	3	3	3	1	1	1	0	0	0	223	194	183	-1	372	279	13235	10.746	9.762	849	855	886	970	1.045	1.065
6	6	7	2	2	2	0	0	0	0	1	2	0	0	-1	1	1	1	0	0	0	0	0	0	128	173	134	-1	-1	-1	277	286	280	4	3	2	16	15	14
